acc10,arid1,evap,geo,im,plan,prof,rain,slope,tem,twi,greenup02,greenup03,greenup04,greenup05,greenup06,greenup07,greenup08,greenup09,greenup10,greenup11,midgreenup02,midgreenup03,midgreenup04,midgreenup05,midgreenup06,midgreenup07,midgreenup08,midgreenup09,midgreenup10,midgreenup11,maturity02,maturity03,maturity04,maturity05,maturity06,maturity07,maturity08,maturity09,maturity10,maturity11,peak02,peak03,peak04,peak05,peak06,peak07,peak08,peak09,peak10,peak11,sensence02,sensence03,sensence04,sensence05,sensence06,sensence07,sensence08,sensence09,sensence10,sensence11,midgreendown02,midgreendown03,midgreendown04,midgreendown05,midgreendown06,midgreendown07,midgreendown08,midgreendown09,midgreendown10,midgreendown11,dormancy02,dormancy03,dormancy04,dormancy05,dormancy06,dormancy07,dormancy08,dormancy09,dormancy10,dormancy11,evi_amplitude02,evi_amplitude03,evi_amplitude04,evi_amplitude05,evi_amplitude06,evi_amplitude07,evi_amplitude08,evi_amplitude09,evi_amplitude10,evi_amplitude11,evi_area02,evi_area03,evi_area04,evi_area05,evi_area06,evi_area07,evi_area08,evi_area09,evi_area10,evi_area11,evi_minimum02,evi_minimum03,evi_minimum04,evi_minimum05,evi_minimum06,evi_minimum07,evi_minimum08,evi_minimum09,evi_minimum10,evi_minimum11,numcycle02,numcycle03,numcycle04,numcycle05,numcycle06,numcycle07,numcycle08,numcycle09,numcycle10,numcycle11,evi0201,evi0301,evi0401,evi0501,evi0601,evi0701,evi0801,evi0901,evi1001,evi1101,evi0202,evi0302,evi0402,evi0502,evi0602,evi0702,evi0802,evi0902,evi1002,evi1102,evi0203,evi0303,evi0403,evi0503,evi0603,evi0703,evi0803,evi0903,evi1003,evi1103,evi0204,evi0304,evi0404,evi0504,evi0604,evi0704,evi0804,evi0904,evi1004,evi1104,evi0205,evi0305,evi0405,evi0505,evi0605,evi0705,evi0805,evi0905,evi1005,evi1105,evi0206,evi0306,evi0406,evi0506,evi0606,evi0706,evi0806,evi0906,evi1006,evi1106,evi0207,evi0307,evi0407,evi0507,evi0607,evi0707,evi0807,evi0907,evi1007,evi1107,soma,soc,lon,lat,FID
0.863583507,0.705779335,0.888681579,11,0.110847088,0.440648525,0.531753059,0.142804177,0.002604088,0.939632821,0.575671243,0.026804124,0.039175258,0.026804124,0.022680412,0.037113402,0.070103093,0.241237113,0.488659794,0.501030928,0.52371134,0.167010309,0.094845361,0.084536082,0.063917526,0.21443299,0.245360825,0.265979381,0.517525773,0.529896907,0.569072165,0.303092784,0.325773196,0.270103093,0.327835052,0.296907216,0.317525773,0.315463918,0.550515464,0.571134021,0.622680412,0.348453608,0.364948454,0.298969072,0.375257732,0.346391753,0.348453608,0.350515464,0.577319588,0.606185567,0.655670103,0.371134021,0.393814433,0.354639175,0.397938144,0.375257732,0.369072165,0.379381443,0.61443299,0.64742268,0.688659794,0.4,0.424742268,0.410309278,0.424742268,0.408247423,0.397938144,0.412371134,0.670103093,0.692783505,0.73814433,0.424742268,0.44742268,0.437113402,0.443298969,0.430927835,0.420618557,0.437113402,0.717525773,0.736082474,0.837113402,0.178205128,0.178205128,0.164615385,0.201410256,0.166666667,0.225128205,0.307179487,0.398076923,0.312948718,0.183205128,0.292035398,0.288242731,0.213653603,0.324905183,0.246523388,0.245259166,0.168141593,0.155499368,0.159292035,0.13147914,0.206493127,0.20678561,0.260310032,0.248610705,0.280491372,0.267329629,0.102661597,0.435799942,0.455396315,0.272886809,2.0,2,2,2,2,2,2.0,1,1,1.0,0.200139552,0.200139552,0.243789174,0.184298366,0.196807772,0.247075856,0.29734394,0.294280201,0.25270018,0.25270018,0.288001806,0.279243544,0.270485282,0.27368176,0.313789427,0.33471334,0.33505851,0.551296547,0.44103997,0.534181178,0.41772151,0.41772151,0.432770818,0.389144808,0.407353431,0.154027164,0.450093269,0.741076827,0.578426331,0.374053389,0.404921085,0.423274606,0.381886482,0.439031661,0.501563847,0.454015225,0.468699098,0.524754494,0.580809891,0.448414415,0.489595175,0.395737052,0.422192603,0.382790118,0.348402023,0.472480386,0.439621598,0.369188964,0.547425449,0.439744145,0.301766753,0.301766753,0.363139093,0.322551697,0.359385192,0.352313201,0.444942057,0.392348796,0.358417064,0.276336968,0.320968956,0.258608073,0.229101941,0.222944938,0.216787934,0.237182826,0.249430045,0.229278877,0.246893331,0.250062227,13.508585,7.835606148,118.98953,30.96825,395
0.872290172,0.823117338,0.946353771,11,0.032496307,0.43259139,0.530793083,0.015753748,0.0,0.95001822,0.589962887,0.255670103,0.292783505,0.505154639,0.218556701,0.206185567,0.2,0.259793814,0.230927835,0.115463918,0.148453608,0.521649485,0.542268041,0.534020619,0.292783505,0.257731959,0.245360825,0.284536082,0.290721649,0.232989691,0.288659794,0.569072165,0.583505155,0.573195876,0.348453608,0.307216495,0.292783505,0.331958763,0.342268041,0.296907216,0.340206186,0.602061856,0.616494845,0.606185567,0.375257732,0.336082474,0.329896907,0.362886598,0.364948454,0.344329897,0.371134021,0.64742268,0.651546392,0.653608247,0.4,0.371134021,0.367010309,0.391752577,0.391752577,0.381443299,0.393814433,0.707216495,0.703092784,0.719587629,0.432989691,0.416494845,0.402061856,0.428865979,0.426804124,0.424742268,0.422680412,0.771134021,0.746391753,0.762886598,0.459793814,0.449484536,0.426804124,0.459793814,0.455670103,0.451546392,0.445360825,0.387307692,0.504487179,0.498846154,0.248076923,0.263076923,0.300641026,0.334871795,0.294871795,0.264615385,0.308333333,0.300884956,0.355246523,0.217446271,0.174462705,0.158027813,0.184576485,0.164348925,0.163084703,0.247787611,0.236409608,0.293653115,0.173442527,0.148581457,0.102661597,0.152676221,0.102661597,0.102661597,0.102661597,0.102661597,0.102661597,1.0,1,1,2,2,2,2.0,2,2,2.0,0.308435947,0.225641996,0.130818561,0.159528866,0.192761764,0.141555429,0.288814545,0.209891349,0.187470794,0.193991274,0.22292994,0.325143963,0.353359282,0.280166656,0.308169752,0.337279335,0.312952727,0.265032381,0.277439699,0.289847016,0.65181011,0.72980541,0.664852709,0.379367203,0.393691152,0.52855213,0.397457927,0.45718354,0.348807186,0.505818963,-10.0,0.555781901,0.555781901,0.39370364,0.433482021,0.485073298,0.529437765,0.573802233,0.462187886,0.538945198,0.596415997,0.626459301,0.478130102,0.390678376,0.403570801,0.513861835,0.578604937,0.484798551,0.515684843,0.465829283,0.354010612,0.417670965,0.356557548,0.307447344,0.344224446,0.381001547,0.373804331,0.301972359,0.347052544,0.360175788,0.206426226,0.239861861,0.158606619,0.19236964,0.22194843,0.259282529,0.136518776,0.182789147,0.183409274,0.254718482,20.574472,11.93414849,119.124824,31.162214,438
0.871225032,0.812609457,0.927048648,11,0.038982724,0.43259139,0.530793083,0.025855843,0.0,0.94870988,0.629037615,0.496907216,0.286597938,0.507216495,0.12371134,0.212371134,0.160824742,0.270103093,0.265979381,0.169072165,0.257731959,0.529896907,0.542268041,0.540206186,0.272164948,0.257731959,0.253608247,0.298969072,0.313402062,0.253608247,0.294845361,0.569072165,0.583505155,0.581443299,0.32371134,0.305154639,0.301030928,0.33814433,0.35257732,0.319587629,0.340206186,0.595876289,0.616494845,0.622680412,0.367010309,0.331958763,0.336082474,0.369072165,0.375257732,0.348453608,0.375257732,0.632989691,0.657731959,0.670103093,0.395876289,0.367010309,0.373195876,0.4,0.4,0.383505155,0.402061856,0.703092784,0.707216495,0.729896907,0.428865979,0.412371134,0.412371134,0.432989691,0.430927835,0.430927835,0.432989691,0.762886598,0.75257732,0.771134021,0.455670103,0.443298969,0.443298969,0.457731959,0.457731959,0.457731959,0.455670103,0.42474359,0.432820513,0.413589744,0.191025641,0.165897436,0.266794872,0.236923077,0.185512821,0.196153846,0.206282051,0.178255373,0.332490518,0.217446271,0.18204804,0.11125158,0.180783818,0.12136536,0.102402023,0.163084703,0.130214918,0.217899971,0.23252413,0.262064931,0.102661597,0.165545481,0.102661597,0.102661597,0.102661597,0.102661597,0.102661597,1.0,1,1,2,2,2,2.0,2,2,2.0,0.177683294,0.240973637,0.145907894,0.176827461,0.207747027,0.13630411,0.20918557,0.210798256,0.212410942,0.207769677,0.359211832,0.410899073,0.529880166,0.277903557,0.272558659,0.336624295,0.254878104,0.237554848,0.29123953,0.257018179,0.675922811,0.689625323,0.67004329,0.351403356,0.322259486,0.344818157,0.471997738,0.551303327,0.346840799,0.459657073,0.566264629,0.561927229,0.557589829,0.353535011,0.390133083,0.573576987,0.467004329,0.402970225,0.500232577,0.33055985,0.619521379,0.624910831,0.468193531,0.311476231,0.385739654,0.428395629,0.389728874,0.517099142,0.377752721,0.48200348,0.456098229,0.372280687,0.338677645,0.253523201,0.278425515,0.303327829,0.264788769,0.293575704,0.274869993,0.256164283,0.184149884,0.204724461,0.188304245,0.190853909,0.214845791,0.156013653,0.146994904,0.188585773,0.217131034,0.213326856,22.702124,13.16828538,119.074189,31.147752,439
0.87186692,0.80910683,0.92684545,11,0.038083617,0.429659219,0.534042233,0.024099415,0.010238664,0.949411131,0.548451069,0.241237113,0.255670103,0.255670103,0.257731959,0.220618557,0.251546392,0.251546392,0.257731959,0.494845361,0.272164948,0.492783505,0.354639175,0.52371134,0.309278351,0.257731959,0.311340206,0.282474227,0.517525773,0.527835052,0.525773196,0.546391753,0.564948454,0.558762887,0.358762887,0.309278351,0.564948454,0.32371134,0.569072165,0.569072165,0.573195876,0.579381443,0.591752577,0.583505155,0.383505155,0.350515464,0.595876289,0.350515464,0.608247423,0.597938144,0.604123711,0.620618557,0.624742268,0.618556701,0.404123711,0.383505155,0.630927835,0.373195876,0.645360825,0.641237113,0.635051546,0.672164948,0.670103093,0.67628866,0.432989691,0.418556701,0.678350515,0.406185567,0.692783505,0.692783505,0.678350515,0.713402062,0.709278351,0.734020619,0.455670103,0.443298969,0.781443299,0.432989691,0.736082474,0.746391753,0.717525773,0.282435897,0.245128205,0.250128205,0.155641026,0.11974359,0.266923077,0.175512821,0.214230769,0.168205128,0.323333333,0.318584071,0.271807838,0.249051833,0.108723135,0.108723135,0.348925411,0.098609355,0.260429836,0.099873578,0.317319848,0.270839427,0.216437555,0.263234864,0.102661597,0.152676221,0.171687628,0.141854343,0.32904358,0.353319684,0.229014332,1.0,1,1,2,2,1,2.0,1,1,1.0,0.226010665,0.198615596,0.17357786,0.196980715,0.218201175,0.204175748,0.190150321,0.218595162,0.215683341,0.285001606,0.180834621,0.344816178,0.331042886,0.319506139,0.288526565,0.371008545,0.236355498,0.346982181,0.346982181,0.346982181,0.456956714,0.439476281,0.505350113,0.323602468,0.324804187,0.540569127,0.33798933,0.356985271,0.489334792,0.492470413,0.489820272,0.478437155,0.444990173,0.385219038,0.428141654,0.602380514,0.485838532,0.516571343,0.547304153,0.627223313,0.387188852,0.409456015,0.592724085,0.355790272,0.335102499,0.436125875,0.40930891,0.493316591,0.563893646,0.634470701,0.362451464,0.318254948,0.385998636,0.314836204,0.296227738,0.277619272,0.365240693,0.360999465,0.329303384,0.37197262,0.179986,0.183816805,0.148999661,0.188989803,0.242564522,0.14164786,0.271786109,0.14700444,0.180242375,0.162577555,21.410082,12.41884107,119.250117,31.100867,440
0.872145678,0.814360771,0.935692984,11,0.035129407,0.43259139,0.530793083,0.02257943,0.0,0.949784698,0.58814543,0.245360825,0.158762887,0.053608247,0.090721649,0.057731959,0.117525773,0.245360825,0.043298969,0.092783505,0.235051546,0.544329897,0.251546392,0.235051546,0.268041237,0.249484536,0.265979381,0.270103093,0.239175258,0.197938144,0.292783505,0.579381443,0.315463918,0.298969072,0.336082474,0.305154639,0.319587629,0.313402062,0.301030928,0.292783505,0.350515464,0.604123711,0.367010309,0.364948454,0.375257732,0.33814433,0.348453608,0.346391753,0.350515464,0.350515464,0.379381443,0.641237113,0.395876289,0.393814433,0.402061856,0.369072165,0.371134021,0.377319588,0.381443299,0.38556701,0.4,0.686597938,0.428865979,0.424742268,0.430927835,0.408247423,0.402061856,0.416494845,0.41443299,0.424742268,0.428865979,0.727835052,0.455670103,0.449484536,0.455670103,0.439175258,0.426804124,0.44742268,0.441237113,0.451546392,0.453608247,0.256410256,0.276282051,0.208589744,0.264487179,0.234230769,0.342307692,0.348846154,0.149615385,0.230512821,0.291538462,0.236409608,0.255372946,0.274336283,0.269279393,0.209860936,0.245259166,0.169405815,0.194690265,0.276864728,0.194690265,0.640245686,0.131032466,0.176074876,0.149751389,0.20678561,0.102661597,0.102661597,0.36209418,0.145656625,0.119333138,1.0,2,2,2,2,2,2.0,2,2,2.0,0.382573873,0.197543405,0.197475493,0.199465469,0.196932338,0.226327151,0.347746015,0.252415329,0.163823873,0.200240895,0.574280381,0.317636847,0.277702302,0.306193322,0.376535878,0.446878433,0.384970367,0.197847962,0.280725583,0.264101088,0.562954187,0.412312478,0.42196694,0.444275558,0.402493924,0.435714811,0.626282036,0.427968442,0.393822134,0.466223031,0.467103124,0.467103124,0.400328338,0.428918511,0.434093803,0.493574351,0.487489089,0.414837509,0.496857017,0.541102469,0.445997298,0.509756088,0.516337574,0.442848295,0.423905164,0.555346906,0.483597144,0.371558487,0.480501711,0.357670844,0.403755218,0.346428841,0.318425685,0.332324684,0.393608868,0.359286577,0.357195914,0.406504065,0.377710164,0.326356471,0.169558644,0.267422736,0.205262169,0.201366678,0.212661594,0.263865054,0.278526336,0.22027041,0.229320742,0.198707476,17.95065,10.41220998,119.217043,31.081336,441
0.876671481,0.709281961,0.958185505,11,0.106223107,0.43259139,0.567715253,0.200500144,0.151737202,0.958053847,0.721478716,0.255670103,0.272164948,0.298969072,0.305154639,0.259793814,0.265979381,0.288659794,0.268041237,0.350515464,0.292783505,0.329896907,0.373195876,0.437113402,0.391752577,0.375257732,0.336082474,0.336082474,0.342268041,0.428865979,0.350515464,0.402061856,0.519587629,0.589690722,0.525773196,0.492783505,0.511340206,0.412371134,0.468041237,0.569072165,0.560824742,0.474226804,0.581443299,0.639175258,0.616494845,0.536082474,0.604123711,0.52371134,0.529896907,0.622680412,0.620618557,0.66185567,0.635051546,0.690721649,0.678350515,0.583505155,0.653608247,0.569072165,0.595876289,0.67628866,0.672164948,0.725773196,0.717525773,0.750515464,0.742268041,0.734020619,0.731958763,0.781443299,0.705154639,0.742268041,0.740206186,0.789690722,0.783505155,0.787628866,0.849484536,0.808247423,0.8,0.839175258,0.818556701,0.808247423,0.795876289,0.206410256,0.173333333,0.196153846,0.199230769,0.269615385,0.197692308,0.163461538,0.193461538,0.125,0.215128205,0.240202276,0.286978508,0.332490518,0.338811631,0.305941846,0.380530973,0.247787611,0.286978508,0.218710493,0.375474083,0.14243931,0.12957005,0.189529102,0.142146827,0.102661597,0.102661597,0.102661597,0.114360924,0.265867213,0.135419713,1.0,1,1,1,1,1,1.0,1,1,1.0,0.209596038,0.160568416,0.228332832,0.23040764,0.170405415,0.253727347,0.170521662,0.205587357,0.240653053,0.218787283,0.268604875,0.326102883,0.228214279,0.254706949,0.241330177,0.339066416,0.257363021,0.29361853,0.32586807,0.12495257,-10.0,0.349147022,0.349147022,0.388317436,0.460707933,0.432330534,0.403953135,0.298344254,0.355205894,0.518307328,0.30391565,0.402597874,0.428296268,0.43205893,0.43969515,0.368986368,0.438916296,0.458504111,0.369269311,0.332072705,0.33103618,0.493162334,0.366879091,0.380525723,0.414764836,0.411068946,0.444165498,0.466293484,0.380348355,0.443884641,0.252054989,0.314854205,0.207877859,0.283022404,0.281851262,0.265638858,0.265638858,0.275808007,0.285977155,0.335102201,0.154240355,0.157278001,0.097297296,0.181417629,0.204653561,0.137738004,0.198786139,0.181235932,0.167999998,0.238148153,13.91,8.068445476,118.74654,31.00159,445
0.832172548,0.65323993,0.561919853,11,0.155417122,0.431679093,0.530793083,0.199409766,0.0,0.896316865,0.640685678,0.043298969,0.259793814,0.024742268,0.032989691,0.04742268,0.107216495,0.249484536,0.245360825,0.490721649,0.278350515,0.237113402,0.527835052,0.06185567,0.090721649,0.222680412,0.251546392,0.27628866,0.515463918,0.52371134,0.513402062,0.284536082,0.564948454,0.321649485,0.307216495,0.288659794,0.315463918,0.315463918,0.550515464,0.562886598,0.556701031,0.315463918,0.595876289,0.364948454,0.356701031,0.32371134,0.350515464,0.342268041,0.575257732,0.591752577,0.58556701,0.35257732,0.635051546,0.391752577,0.4,0.367010309,0.375257732,0.371134021,0.612371134,0.630927835,0.622680412,0.393814433,0.680412371,0.422680412,0.430927835,0.408247423,0.406185567,0.410309278,0.668041237,0.680412371,0.678350515,0.420618557,0.711340206,0.44742268,0.453608247,0.437113402,0.432989691,0.439175258,0.713402062,0.725773196,0.721649485,0.13525641,0.346025641,0.131153846,0.234615385,0.203589744,0.217692308,0.300512821,0.348717949,0.280128205,0.381923077,0.140328698,0.300884956,0.250316056,0.316055626,0.236409608,0.199747155,0.132743363,0.237673831,0.135271808,0.341340076,0.250658087,0.350687335,0.242468558,0.193331383,0.182217023,0.166422931,0.131909915,0.471775373,0.547821,0.324071366,2.0,1,2,2,2,2,2.0,1,1,1.0,0.360732906,0.360732906,0.205211952,0.201772496,0.317952216,0.208237901,0.279148012,0.282441646,0.22310169,0.297473192,0.215689719,0.250213392,0.284737065,0.340039402,0.302580118,0.385238796,0.333835721,0.492156491,0.44060754,0.38905859,0.295775145,0.653407156,0.348904371,0.46011731,0.40659833,0.353079349,0.402494073,0.666465402,0.657990694,0.69031471,0.567643285,0.567643285,0.369504109,0.394824147,0.405988246,0.419173002,0.435456336,0.531497508,0.627538681,0.56327635,0.392452106,0.63091737,0.482572794,0.448771492,0.414970189,0.411375672,0.473423809,0.550861299,0.633506,0.654255331,0.441151351,0.441151351,0.346239358,0.330616623,0.410931766,0.314558089,0.444004714,0.457608491,0.417488247,0.426694244,0.35421285,0.228154436,0.20957154,0.260255039,0.252846748,0.25698477,0.263504177,0.212388709,0.230034888,0.214328796,21.66,12.5638051,119.497299,30.98272,446
0.840893106,0.646234676,0.600124364,11,0.158692441,0.43259139,0.539802092,0.200032669,0.012853682,0.908249434,0.197356467,0.478350515,0.037113402,0.026804124,0.026804124,0.026804124,0.101030928,0.249484536,0.253608247,0.482474227,0.27628866,0.513402062,0.226804124,0.070103093,0.07628866,0.080412371,0.253608247,0.286597938,0.517525773,0.515463918,0.340206186,0.55257732,0.305154639,0.280412371,0.319587629,0.280412371,0.311340206,0.554639175,0.55257732,0.554639175,0.560824742,0.577319588,0.358762887,0.334020619,0.371134021,0.334020619,0.348453608,0.589690722,0.579381443,0.583505155,0.587628866,0.616494845,0.389690722,0.38556701,0.395876289,0.373195876,0.373195876,0.622680412,0.61443299,0.622680412,0.622680412,0.670103093,0.422680412,0.416494845,0.426804124,0.412371134,0.4,0.670103093,0.668041237,0.672164948,0.678350515,0.705154639,0.44742268,0.441237113,0.451546392,0.439175258,0.420618557,0.709278351,0.711340206,0.719587629,0.719587629,0.301666667,0.179615385,0.156666667,0.223717949,0.162179487,0.177179487,0.415512821,0.350128205,0.242435897,0.335512821,0.13653603,0.264222503,0.279393173,0.343868521,0.233881163,0.173198483,0.514538559,0.269279393,0.122629583,0.340075853,0.505995905,0.144779175,0.197426148,0.131909915,0.235448962,0.159110851,0.102661597,0.447206786,0.524129863,0.292775665,1.0,2,2,2,2,2,1.0,1,1,1.0,0.171394669,0.173060559,0.237742722,0.17895636,0.181149274,0.213714108,0.276708454,0.266061008,0.218189389,0.290615201,0.329793334,0.238822125,0.291959882,0.35220027,0.317480475,0.349196613,0.363066465,0.48601076,0.406339645,0.380635351,0.559003711,0.442393035,0.331496716,0.398793995,0.439045787,0.401649475,0.552345812,0.550361753,0.550716817,0.562441409,0.615966737,0.430841088,0.323481351,0.444388688,0.379262701,0.445680976,0.636172116,0.613814622,0.591457129,0.660149872,0.405920759,0.405920759,0.376627743,0.39838028,0.397989362,0.388914049,0.570426702,0.77556622,0.65687108,0.513381183,0.429480195,0.37314564,0.33720991,0.30127418,0.328866839,0.356459498,0.401367292,0.446275085,0.409378842,0.372482598,0.174675822,0.289549828,0.240109041,0.236967638,0.227558285,0.225143105,0.245282974,0.29214251,0.215719372,0.1925641,22.811637,13.231808,119.439837,30.983268,447
0.878509994,0.775831874,0.89197702,11,0.06255218,0.43259139,0.530793083,0.127161262,0.0,0.95979636,0.681660507,0.286597938,0.296907216,0.519587629,0.148453608,0.187628866,0.148453608,0.255670103,0.237113402,0.18556701,0.241237113,0.564948454,0.567010309,0.556701031,0.274226804,0.253608247,0.253608247,0.288659794,0.298969072,0.255670103,0.294845361,0.604123711,0.622680412,0.606185567,0.327835052,0.303092784,0.305154639,0.327835052,0.344329897,0.325773196,0.356701031,0.635051546,0.649484536,0.641237113,0.360824742,0.331958763,0.340206186,0.362886598,0.373195876,0.360824742,0.38556701,0.67628866,0.682474227,0.684536082,0.38556701,0.364948454,0.371134021,0.389690722,0.404123711,0.406185567,0.408247423,0.734020619,0.729896907,0.742268041,0.416494845,0.410309278,0.406185567,0.428865979,0.435051546,0.439175258,0.437113402,0.779381443,0.773195876,0.779381443,0.439175258,0.439175258,0.437113402,0.46185567,0.46185567,0.463917526,0.46185567,0.338846154,0.317435897,0.388846154,0.291282051,0.225641026,0.333461538,0.346538462,0.252820513,0.234102564,0.321153846,0.270543616,0.269279393,0.211125158,0.213653603,0.1517067,0.233881163,0.170670038,0.152970923,0.193426043,0.198482933,0.433167593,0.364141562,0.332260895,0.150921322,0.298625329,0.102661597,0.102661597,0.102661597,0.125475285,0.102661597,1.0,1,1,2,2,2,2.0,2,2,2.0,0.315523937,0.364157639,0.412791342,0.215220913,0.220337376,0.180037528,0.237228334,0.225414872,0.209444985,0.209444985,0.588080466,0.325672746,0.369820446,0.331056654,0.343574181,0.356091708,0.273641318,0.286995679,0.258095488,0.310660213,0.568921328,0.509798765,0.557421327,0.429708987,0.382509649,0.458445221,0.436184138,0.40685764,0.486382693,0.581827164,0.610438168,0.440074921,0.567641199,0.5437181,0.488010466,0.447324574,0.428564817,0.443107039,0.38078773,0.587434471,0.615779608,0.296815813,0.61352706,0.424972981,0.351240963,0.547053516,0.517980546,0.499485523,0.449392855,0.534302592,0.412665963,0.304705322,0.332990527,0.255513936,0.372403175,0.371812075,0.330042154,0.329007447,0.317591056,0.300670177,0.17019707,0.188679248,0.206281647,0.262721151,0.216186911,0.225355461,0.216972947,0.245648518,0.262436628,0.174617335,16.320547,9.466674594,118.793851,31.06806,448
0.870151177,0.686514886,0.991856224,11,0.123627256,0.426179968,0.530793083,0.203269894,0.0,0.948708853,0.734407326,0.263917526,0.288659794,0.288659794,0.301030928,0.263917526,0.245360825,0.286254296,0.241237113,0.325773196,0.341237113,0.344329897,0.430927835,0.496907216,0.377319588,0.455670103,0.292783505,0.329896907,0.32371134,0.397938144,0.442955326,0.513402062,0.521649485,0.550515464,0.52371134,0.525773196,0.492783505,0.482474227,0.443298969,0.564948454,0.529209622,0.546391753,0.554639175,0.58556701,0.556701031,0.55257732,0.546391753,0.558419244,0.531958763,0.604123711,0.570446735,0.595876289,0.58556701,0.645360825,0.593814433,0.597938144,0.589690722,0.628178694,0.684536082,0.649484536,0.611340206,0.750515464,0.655670103,0.729896907,0.705154639,0.721649485,0.684536082,0.727147766,0.797938144,0.886597938,0.672852234,0.845360825,0.865979381,0.880412371,0.86185567,0.86185567,0.725773196,0.84742268,0.830927835,0.921649485,0.752920962,0.131923077,0.201025641,0.174487179,0.28,0.293205128,0.186794872,0.128269231,0.043717949,0.086410256,0.091816239,0.203539823,0.231352718,0.202275601,0.304677623,0.286978508,0.314791403,0.245891277,0.169405815,0.188369153,0.148546144,0.229891781,0.169347763,0.201813396,0.145364142,0.153553671,0.165252998,0.137710832,0.236911378,0.171687628,0.207321829,1.0,1,1,1,1,1,1.0,1,1,1.333333333,0.234299511,0.22939451,0.202636987,0.219175458,0.109400224,0.194886923,0.205060109,0.218157709,0.192504063,0.224785686,0.336034328,0.21906969,0.238568589,0.31261006,0.307796746,0.252327524,0.196858302,0.244208708,0.197584033,0.296283357,0.32036528,0.32036528,0.261695087,0.333169252,0.443416059,0.33261767,0.154565528,0.323417306,0.267058358,0.292802751,0.438833058,0.388162673,0.459876269,0.41560939,0.474819779,0.344919145,0.215018511,0.331674963,0.346570402,0.26418969,0.348044932,0.358224958,0.287964404,0.307986662,0.32800892,0.399685293,0.344612151,0.285227321,0.225842491,0.363479018,0.280029595,0.280029595,0.272292465,0.320895523,0.280634719,0.336256951,0.302644759,0.248486381,0.194328003,0.352860123,0.080205098,0.080205098,0.116889071,0.153573044,0.195007503,0.187882379,0.170901611,0.128476746,0.148549378,0.394558817,17.944305,10.40852958,118.760042,30.959316,452
